sample,Latitude,Longitude,leaf_age,biological_rep,irradiance,gap,LMA_g_per_m2,LWC_percent,species,site_revised,tavg,dnrg,isot,tsea,tmax,tmin,trng,twet,tdry,twrm,tcld,prec,pwmt,pdmt,psea,pwet,pdry,pwrm,pcld,soilN,soilP,soilC,alpha,tavg_recent_year,tmax_recent_year,prec_recent_year,VPD_recent_year,tavg_recent_month,tmax_recent_month,prec_recent_month,VPD_recent_month,leaf_rad,species_confirmed.x,gap_mean,gap_SE,leafrad_mean,leafrad_SE,LMA_mean,LMA_SE,ID
YG056,-32.78,150.92,new,2,17.53473473,65.76,173.8343067,61.29126214,euccre,NSW_Yengo_N,16.59402466,12.30422306,49.51391602,463.822876,29.08605194,4.236021996,24.85002899,21.67108917,10.60771847,22.20776939,10.60771847,786.9112549,104.7061768,35.69359589,33.7851181,286.0693054,116.4623337,272.2180481,116.4623337,0.18543607,0.036610663,4.014856339,0.794738841352713,21.59824999,28.04114283,346.9000007,-9.250679684,19.03416661,23.99299997,158.1999999,-4.911885863,11.530841558448,euccre,68.5090833333333,3.73321546752883,12.0128860284546,0.65460942913051,208.198020244444,24.8678285579399,euccre_57
YG070,-32.78,150.92,new,1,17.53473473,84.18,265.9766967,47.34557182,eucspa,NSW_Yengo_N,16.59402466,12.30422306,49.51391602,463.822876,29.08605194,4.236021996,24.85002899,21.67108917,10.60771847,22.20776939,10.60771847,786.9112549,104.7061768,35.69359589,33.7851181,286.0693054,116.4623337,272.2180481,116.4623337,0.18543607,0.036610663,4.014856339,0.794738841352713,21.59824999,28.04114283,346.9000007,-9.250679684,19.03416661,23.99299997,158.1999999,-4.911885863,14.760739695714,eucspa,73.911,2.98054508372105,12.9600977862903,0.522630673938543,254.629913177778,19.0926496552474,eucspa_75
YG071,-32.78,150.92,mid,1,17.53473473,74.70975,243.5555028,48.8259316,eucspa,NSW_Yengo_N,16.59402466,12.30422306,49.51391602,463.822876,29.08605194,4.236021996,24.85002899,21.67108917,10.60771847,22.20776939,10.60771847,786.9112549,104.7061768,35.69359589,33.7851181,286.0693054,116.4623337,272.2180481,116.4623337,0.18543607,0.036610663,4.014856339,0.794738841352713,21.59824999,28.04114283,346.9000007,-9.250679684,19.03416661,23.99299997,158.1999999,-4.911885863,13.1001564799462,eucspa,73.911,2.98054508372105,12.9600977862903,0.522630673938543,254.629913177778,19.0926496552474,eucspa_75
YG072,-32.78,150.92,old,1,17.53473473,65.2395,156.7282849,46.04058558,eucspa,NSW_Yengo_N,16.59402466,12.30422306,49.51391602,463.822876,29.08605194,4.236021996,24.85002899,21.67108917,10.60771847,22.20776939,10.60771847,786.9112549,104.7061768,35.69359589,33.7851181,286.0693054,116.4623337,272.2180481,116.4623337,0.18543607,0.036610663,4.014856339,0.794738841352713,21.59824999,28.04114283,346.9000007,-9.250679684,19.03416661,23.99299997,158.1999999,-4.911885863,11.4395732641784,eucspa,73.911,2.98054508372105,12.9600977862903,0.522630673938543,254.629913177778,19.0926496552474,eucspa_75
YG075,-32.78,150.92,mid,2,17.53473473,77.274625,249.6818825,44.01974775,eucpun,NSW_Yengo_N,16.59402466,12.30422306,49.51391602,463.822876,29.08605194,4.236021996,24.85002899,21.67108917,10.60771847,22.20776939,10.60771847,786.9112549,104.7061768,35.69359589,33.7851181,286.0693054,116.4623337,272.2180481,116.4623337,0.18543607,0.036610663,4.014856339,0.794738841352713,21.59824999,28.04114283,346.9000007,-9.250679684,19.03416661,23.99299997,158.1999999,-4.911885863,13.5499005073523,eucpun,63.13675,4.91601243892498,11.0708616296433,0.862009740459299,213.671900925,15.6451200224585,eucpun_71
YG076,-32.78,150.92,new,2,17.53473473,87.07,162.8553974,60.27285323,eucpun,NSW_Yengo_N,16.59402466,12.30422306,49.51391602,463.822876,29.08605194,4.236021996,24.85002899,21.67108917,10.60771847,22.20776939,10.60771847,786.9112549,104.7061768,35.69359589,33.7851181,286.0693054,116.4623337,272.2180481,116.4623337,0.18543607,0.036610663,4.014856339,0.794738841352713,21.59824999,28.04114283,346.9000007,-9.250679684,19.03416661,23.99299997,158.1999999,-4.911885863,15.267493529411,eucpun,63.13675,4.91601243892498,11.0708616296433,0.862009740459299,213.671900925,15.6451200224585,eucpun_71
YG077,-32.78,150.92,old,2,17.53473473,67.47925,209.3626479,47.54108969,eucpun,NSW_Yengo_N,16.59402466,12.30422306,49.51391602,463.822876,29.08605194,4.236021996,24.85002899,21.67108917,10.60771847,22.20776939,10.60771847,786.9112549,104.7061768,35.69359589,33.7851181,286.0693054,116.4623337,272.2180481,116.4623337,0.18543607,0.036610663,4.014856339,0.794738841352713,21.59824999,28.04114283,346.9000007,-9.250679684,19.03416661,23.99299997,158.1999999,-4.911885863,11.8323074852935,eucpun,63.13675,4.91601243892498,11.0708616296433,0.862009740459299,213.671900925,15.6451200224585,eucpun_71
YG080,-32.78,150.92,old,2,17.53473473,48.8715,268.408328,41.28350536,angcos,NSW_Yengo_N,16.59402466,12.30422306,49.51391602,463.822876,29.08605194,4.236021996,24.85002899,21.67108917,10.60771847,22.20776939,10.60771847,786.9112549,104.7061768,35.69359589,33.7851181,286.0693054,116.4623337,272.2180481,116.4623337,0.18543607,0.036610663,4.014856339,0.794738841352713,21.59824999,28.04114283,346.9000007,-9.250679684,19.03416661,23.99299997,158.1999999,-4.911885863,8.56948788357195,angcos,69.180625,4.21525812123597,12.1306390783061,0.73913432974351,212.9637038,15.8384508152725,angcos_32
YG081,-32.78,150.92,mid,2,17.53473473,55.96575,163.0644724,54.68061846,angcos,NSW_Yengo_N,16.59402466,12.30422306,49.51391602,463.822876,29.08605194,4.236021996,24.85002899,21.67108917,10.60771847,22.20776939,10.60771847,786.9112549,104.7061768,35.69359589,33.7851181,286.0693054,116.4623337,272.2180481,116.4623337,0.18543607,0.036610663,4.014856339,0.794738841352713,21.59824999,28.04114283,346.9000007,-9.250679684,19.03416661,23.99299997,158.1999999,-4.911885863,9.81344580215498,angcos,69.180625,4.21525812123597,12.1306390783061,0.73913432974351,212.9637038,15.8384508152725,angcos_32
YG082,-32.78,150.92,new,2,17.53473473,63.06,180.170456,52.16252369,angcos,NSW_Yengo_N,16.59402466,12.30422306,49.51391602,463.822876,29.08605194,4.236021996,24.85002899,21.67108917,10.60771847,22.20776939,10.60771847,786.9112549,104.7061768,35.69359589,33.7851181,286.0693054,116.4623337,272.2180481,116.4623337,0.18543607,0.036610663,4.014856339,0.794738841352713,21.59824999,28.04114283,346.9000007,-9.250679684,19.03416661,23.99299997,158.1999999,-4.911885863,11.057403720738,angcos,69.180625,4.21525812123597,12.1306390783061,0.73913432974351,212.9637038,15.8384508152725,angcos_32
YG084,-32.78,150.92,new,3,17.53473473,87.07,135.2073066,56.65918223,euccre,NSW_Yengo_N,16.59402466,12.30422306,49.51391602,463.822876,29.08605194,4.236021996,24.85002899,21.67108917,10.60771847,22.20776939,10.60771847,786.9112549,104.7061768,35.69359589,33.7851181,286.0693054,116.4623337,272.2180481,116.4623337,0.18543607,0.036610663,4.014856339,0.794738841352713,21.59824999,28.04114283,346.9000007,-9.250679684,19.03416661,23.99299997,158.1999999,-4.911885863,15.267493529411,euccre,68.5090833333333,3.73321546752883,12.0128860284546,0.65460942913051,208.198020244444,24.8678285579399,euccre_57
YG085,-32.78,150.92,mid,3,17.53473473,77.274625,132.5257007,56.07964746,euccre,NSW_Yengo_N,16.59402466,12.30422306,49.51391602,463.822876,29.08605194,4.236021996,24.85002899,21.67108917,10.60771847,22.20776939,10.60771847,786.9112549,104.7061768,35.69359589,33.7851181,286.0693054,116.4623337,272.2180481,116.4623337,0.18543607,0.036610663,4.014856339,0.794738841352713,21.59824999,28.04114283,346.9000007,-9.250679684,19.03416661,23.99299997,158.1999999,-4.911885863,13.5499005073523,euccre,68.5090833333333,3.73321546752883,12.0128860284546,0.65460942913051,208.198020244444,24.8678285579399,euccre_57
YG086,-32.78,150.92,old,3,17.53473473,67.47925,163.773812,45.15798463,euccre,NSW_Yengo_N,16.59402466,12.30422306,49.51391602,463.822876,29.08605194,4.236021996,24.85002899,21.67108917,10.60771847,22.20776939,10.60771847,786.9112549,104.7061768,35.69359589,33.7851181,286.0693054,116.4623337,272.2180481,116.4623337,0.18543607,0.036610663,4.014856339,0.794738841352713,21.59824999,28.04114283,346.9000007,-9.250679684,19.03416661,23.99299997,158.1999999,-4.911885863,11.8323074852935,euccre,68.5090833333333,3.73321546752883,12.0128860284546,0.65460942913051,208.198020244444,24.8678285579399,euccre_57
YG118,-32.78,150.92,old,2,17.53473473,60.47325,270.8598356,46.32283315,eucspa,NSW_Yengo_N,16.59402466,12.30422306,49.51391602,463.822876,29.08605194,4.236021996,24.85002899,21.67108917,10.60771847,22.20776939,10.60771847,786.9112549,104.7061768,35.69359589,33.7851181,286.0693054,116.4623337,272.2180481,116.4623337,0.18543607,0.036610663,4.014856339,0.794738841352713,21.59824999,28.04114283,346.9000007,-9.250679684,19.03416661,23.99299997,158.1999999,-4.911885863,10.6038239701097,eucspa,73.911,2.98054508372105,12.9600977862903,0.522630673938543,254.629913177778,19.0926496552474,eucspa_75
YG120,-32.78,150.92,mid,2,17.53473473,69.251625,210.8929141,52.58737699,eucspa,NSW_Yengo_N,16.59402466,12.30422306,49.51391602,463.822876,29.08605194,4.236021996,24.85002899,21.67108917,10.60771847,22.20776939,10.60771847,786.9112549,104.7061768,35.69359589,33.7851181,286.0693054,116.4623337,272.2180481,116.4623337,0.18543607,0.036610663,4.014856339,0.794738841352713,21.59824999,28.04114283,346.9000007,-9.250679684,19.03416661,23.99299997,158.1999999,-4.911885863,12.1430887399644,eucspa,73.911,2.98054508372105,12.9600977862903,0.522630673938543,254.629913177778,19.0926496552474,eucspa_75
YG121,-32.78,150.92,new,2,17.53473473,78.03,210.96062,56.01920525,eucspa,NSW_Yengo_N,16.59402466,12.30422306,49.51391602,463.822876,29.08605194,4.236021996,24.85002899,21.67108917,10.60771847,22.20776939,10.60771847,786.9112549,104.7061768,35.69359589,33.7851181,286.0693054,116.4623337,272.2180481,116.4623337,0.18543607,0.036610663,4.014856339,0.794738841352713,21.59824999,28.04114283,346.9000007,-9.250679684,19.03416661,23.99299997,158.1999999,-4.911885863,13.682353509819,eucspa,73.911,2.98054508372105,12.9600977862903,0.522630673938543,254.629913177778,19.0926496552474,eucspa_75
YG123,-32.78,150.92,old,3,17.53473473,64.45675,236.430806,39.55944602,angcos,NSW_Yengo_N,16.59402466,12.30422306,49.51391602,463.822876,29.08605194,4.236021996,24.85002899,21.67108917,10.60771847,22.20776939,10.60771847,786.9112549,104.7061768,35.69359589,33.7851181,286.0693054,116.4623337,272.2180481,116.4623337,0.18543607,0.036610663,4.014856339,0.794738841352713,21.59824999,28.04114283,346.9000007,-9.250679684,19.03416661,23.99299997,158.1999999,-4.911885863,11.3023201280793,angcos,69.180625,4.21525812123597,12.1306390783061,0.73913432974351,212.9637038,15.8384508152725,angcos_32
YG124,-32.78,150.92,mid,3,17.53473473,73.813375,239.6859178,41.67083959,angcos,NSW_Yengo_N,16.59402466,12.30422306,49.51391602,463.822876,29.08605194,4.236021996,24.85002899,21.67108917,10.60771847,22.20776939,10.60771847,786.9112549,104.7061768,35.69359589,33.7851181,286.0693054,116.4623337,272.2180481,116.4623337,0.18543607,0.036610663,4.014856339,0.794738841352713,21.59824999,28.04114283,346.9000007,-9.250679684,19.03416661,23.99299997,158.1999999,-4.911885863,12.9429795015101,angcos,69.180625,4.21525812123597,12.1306390783061,0.73913432974351,212.9637038,15.8384508152725,angcos_32
YG125,-32.78,150.92,new,3,17.53473473,83.17,269.8718448,40.31192304,angcos,NSW_Yengo_N,16.59402466,12.30422306,49.51391602,463.822876,29.08605194,4.236021996,24.85002899,21.67108917,10.60771847,22.20776939,10.60771847,786.9112549,104.7061768,35.69359589,33.7851181,286.0693054,116.4623337,272.2180481,116.4623337,0.18543607,0.036610663,4.014856339,0.794738841352713,21.59824999,28.04114283,346.9000007,-9.250679684,19.03416661,23.99299997,158.1999999,-4.911885863,14.583638874941,angcos,69.180625,4.21525812123597,12.1306390783061,0.73913432974351,212.9637038,15.8384508152725,angcos_32
YG127,-32.78,150.92,old,3,17.53473473,49.0885,266.713552,45.26441451,eucpun,NSW_Yengo_N,16.59402466,12.30422306,49.51391602,463.822876,29.08605194,4.236021996,24.85002899,21.67108917,10.60771847,22.20776939,10.60771847,786.9112549,104.7061768,35.69359589,33.7851181,286.0693054,116.4623337,272.2180481,116.4623337,0.18543607,0.036610663,4.014856339,0.794738841352713,21.59824999,28.04114283,346.9000007,-9.250679684,19.03416661,23.99299997,158.1999999,-4.911885863,8.60753825793605,eucpun,63.13675,4.91601243892498,11.0708616296433,0.862009740459299,213.671900925,15.6451200224585,eucpun_71
YG129,-32.78,150.92,new,3,17.53473473,63.34,195.619266,54.89188811,eucpun,NSW_Yengo_N,16.59402466,12.30422306,49.51391602,463.822876,29.08605194,4.236021996,24.85002899,21.67108917,10.60771847,22.20776939,10.60771847,786.9112549,104.7061768,35.69359589,33.7851181,286.0693054,116.4623337,272.2180481,116.4623337,0.18543607,0.036610663,4.014856339,0.794738841352713,21.59824999,28.04114283,346.9000007,-9.250679684,19.03416661,23.99299997,158.1999999,-4.911885863,11.106500977982,eucpun,63.13675,4.91601243892498,11.0708616296433,0.862009740459299,213.671900925,15.6451200224585,eucpun_71
YG135,-32.78,150.92,old,3,17.53473473,67.91325,344.4718214,46.11503967,eucspa,NSW_Yengo_N,16.59402466,12.30422306,49.51391602,463.822876,29.08605194,4.236021996,24.85002899,21.67108917,10.60771847,22.20776939,10.60771847,786.9112549,104.7061768,35.69359589,33.7851181,286.0693054,116.4623337,272.2180481,116.4623337,0.18543607,0.036610663,4.014856339,0.794738841352713,21.59824999,28.04114283,346.9000007,-9.250679684,19.03416661,23.99299997,158.1999999,-4.911885863,11.9084082340217,eucspa,73.911,2.98054508372105,12.9600977862903,0.522630673938543,254.629913177778,19.0926496552474,eucspa_75
YG136,-32.78,150.92,mid,3,17.53473473,77.771625,317.9596355,47.13613111,eucspa,NSW_Yengo_N,16.59402466,12.30422306,49.51391602,463.822876,29.08605194,4.236021996,24.85002899,21.67108917,10.60771847,22.20776939,10.60771847,786.9112549,104.7061768,35.69359589,33.7851181,286.0693054,116.4623337,272.2180481,116.4623337,0.18543607,0.036610663,4.014856339,0.794738841352713,21.59824999,28.04114283,346.9000007,-9.250679684,19.03416661,23.99299997,158.1999999,-4.911885863,13.6370481389604,eucspa,73.911,2.98054508372105,12.9600977862903,0.522630673938543,254.629913177778,19.0926496552474,eucspa_75
YG137,-32.78,150.92,new,3,17.53473473,87.63,270.2639076,53.99798663,eucspa,NSW_Yengo_N,16.59402466,12.30422306,49.51391602,463.822876,29.08605194,4.236021996,24.85002899,21.67108917,10.60771847,22.20776939,10.60771847,786.9112549,104.7061768,35.69359589,33.7851181,286.0693054,116.4623337,272.2180481,116.4623337,0.18543607,0.036610663,4.014856339,0.794738841352713,21.59824999,28.04114283,346.9000007,-9.250679684,19.03416661,23.99299997,158.1999999,-4.911885863,15.365688043899,eucspa,73.911,2.98054508372105,12.9600977862903,0.522630673938543,254.629913177778,19.0926496552474,eucspa_75
YG168,-33.05,150.68,old,1,17.4571228,42.1445,316.9313969,47.84946956,corexi,NSW_Yengo_S,15.95884895,11.97850418,48.85311508,462.0358276,28.25099564,3.731566906,24.51942825,21.03615189,9.995598793,21.55096626,9.995598793,732.9242554,91.87794495,34.91710281,31.27846336,263.3396301,116.6721878,239.6614227,116.6721878,0.2031174,0.027661704,3.993353605,0.77689792125969,18.74997512,24.93865671,349.1000015,-7.089725754,12.80450003,18.5486667,28.2000003,-3.154118037,7.357217118446,corexi,59.1414375,4.07179724126773,10.3243933700602,0.710818644575121,333.213144825,13.1097087316607,corexi_45
YG169,-33.05,150.68,mid,1,17.4571228,48.26225,322.7679172,42.40923912,corexi,NSW_Yengo_S,15.95884895,11.97850418,48.85311508,462.0358276,28.25099564,3.731566906,24.51942825,21.03615189,9.995598793,21.55096626,9.995598793,732.9242554,91.87794495,34.91710281,31.27846336,263.3396301,116.6721878,239.6614227,116.6721878,0.2031174,0.027661704,3.993353605,0.77689792125969,18.74997512,24.93865671,349.1000015,-7.089725754,12.80450003,18.5486667,28.2000003,-3.154118037,8.425200248543,corexi,59.1414375,4.07179724126773,10.3243933700602,0.710818644575121,333.213144825,13.1097087316607,corexi_45
YG170,-33.05,150.68,new,1,17.4571228,54.38,340.5534287,43.22689224,corexi,NSW_Yengo_S,15.95884895,11.97850418,48.85311508,462.0358276,28.25099564,3.731566906,24.51942825,21.03615189,9.995598793,21.55096626,9.995598793,732.9242554,91.87794495,34.91710281,31.27846336,263.3396301,116.6721878,239.6614227,116.6721878,0.2031174,0.027661704,3.993353605,0.77689792125969,18.74997512,24.93865671,349.1000015,-7.089725754,12.80450003,18.5486667,28.2000003,-3.154118037,9.49318337864,corexi,59.1414375,4.07179724126773,10.3243933700602,0.710818644575121,333.213144825,13.1097087316607,corexi_45
YG186,-33.05,150.68,old,2,17.4571228,53.909,331.8780321,46.45340383,corexi,NSW_Yengo_S,15.95884895,11.97850418,48.85311508,462.0358276,28.25099564,3.731566906,24.51942825,21.03615189,9.995598793,21.55096626,9.995598793,732.9242554,91.87794495,34.91710281,31.27846336,263.3396301,116.6721878,239.6614227,116.6721878,0.2031174,0.027661704,3.993353605,0.77689792125969,18.74997512,24.93865671,349.1000015,-7.089725754,12.80450003,18.5486667,28.2000003,-3.154118037,9.410960330252,corexi,59.1414375,4.07179724126773,10.3243933700602,0.710818644575121,333.213144825,13.1097087316607,corexi_45
YG187,-33.05,150.68,mid,2,17.4571228,61.7345,378.1859943,42.69213512,corexi,NSW_Yengo_S,15.95884895,11.97850418,48.85311508,462.0358276,28.25099564,3.731566906,24.51942825,21.03615189,9.995598793,21.55096626,9.995598793,732.9242554,91.87794495,34.91710281,31.27846336,263.3396301,116.6721878,239.6614227,116.6721878,0.2031174,0.027661704,3.993353605,0.77689792125969,18.74997512,24.93865671,349.1000015,-7.089725754,12.80450003,18.5486667,28.2000003,-3.154118037,10.777067474966,corexi,59.1414375,4.07179724126773,10.3243933700602,0.710818644575121,333.213144825,13.1097087316607,corexi_45
YG188,-33.05,150.68,new,2,17.4571228,69.56,391.9716993,42.65202703,corexi,NSW_Yengo_S,15.95884895,11.97850418,48.85311508,462.0358276,28.25099564,3.731566906,24.51942825,21.03615189,9.995598793,21.55096626,9.995598793,732.9242554,91.87794495,34.91710281,31.27846336,263.3396301,116.6721878,239.6614227,116.6721878,0.2031174,0.027661704,3.993353605,0.77689792125969,18.74997512,24.93865671,349.1000015,-7.089725754,12.80450003,18.5486667,28.2000003,-3.154118037,12.14317461968,corexi,59.1414375,4.07179724126773,10.3243933700602,0.710818644575121,333.213144825,13.1097087316607,corexi_45
YG202,-33.05,150.68,old,3,17.4571228,66.7275,280.0009154,43.45190546,corexi,NSW_Yengo_S,15.95884895,11.97850418,48.85311508,462.0358276,28.25099564,3.731566906,24.51942825,21.03615189,9.995598793,21.55096626,9.995598793,732.9242554,91.87794495,34.91710281,31.27846336,263.3396301,116.6721878,239.6614227,116.6721878,0.2031174,0.027661704,3.993353605,0.77689792125969,18.74997512,24.93865671,349.1000015,-7.089725754,12.80450003,18.5486667,28.2000003,-3.154118037,11.64870161637,corexi,59.1414375,4.07179724126773,10.3243933700602,0.710818644575121,333.213144825,13.1097087316607,corexi_45
YG203,-33.05,150.68,mid,3,17.4571228,76.41375,303.4157747,44.32469089,corexi,NSW_Yengo_S,15.95884895,11.97850418,48.85311508,462.0358276,28.25099564,3.731566906,24.51942825,21.03615189,9.995598793,21.55096626,9.995598793,732.9242554,91.87794495,34.91710281,31.27846336,263.3396301,116.6721878,239.6614227,116.6721878,0.2031174,0.027661704,3.993353605,0.77689792125969,18.74997512,24.93865671,349.1000015,-7.089725754,12.80450003,18.5486667,28.2000003,-3.154118037,13.339642173585,corexi,59.1414375,4.07179724126773,10.3243933700602,0.710818644575121,333.213144825,13.1097087316607,corexi_45
